meta,balanced,table2
motor3_10k_bal_sp1.csv,balanced,table2
motor3_10k_bal_sp2.csv,balanced,table2
motor3_10k_bal_sp3.csv,balanced,table2
motor3_10k_unbal_p1_sp1.csv,unbalanced,table2
motor3_10k_unbal_p1_sp2.csv,unbalanced,table2
motor3_10k_unbal_p1_sp3.csv,unbalanced,table2
motor3_12k_bal_sp1.csv,balanced,table2
motor3_12k_bal_sp2.csv,balanced,table2
motor3_12k_bal_sp3.csv,balanced,table2
motor3_12k_unbal_p1_sp1.csv,unbalanced,table2
motor3_12k_unbal_p1_sp2.csv,unbalanced,table2
motor3_12k_unbal_p1_sp3.csv,unbalanced,table2
motor3_14k_bal_sp1.csv,balanced,table2
motor3_14k_bal_sp2.csv,balanced,table2
motor3_14k_bal_sp3.csv,balanced,table2
motor3_14k_unbal_p1_sp1.csv,unbalanced,table2
motor3_14k_unbal_p1_sp2.csv,unbalanced,table2
motor3_14k_unbal_p1_sp3.csv,unbalanced,table2
motor3_16k_bal_sp1.csv,balanced,table2
motor3_16k_bal_sp2.csv,balanced,table2
motor3_16k_bal_sp3.csv,balanced,table2
motor3_16k_unbal_p1_sp1.csv,unbalanced,table2
motor3_16k_unbal_p1_sp2.csv,unbalanced,table2
motor3_16k_unbal_p1_sp3.csv,unbalanced,table2
motor3_20k_bal_sp1.csv,balanced,table2
motor3_20k_bal_sp2.csv,balanced,table2
motor3_20k_bal_sp3.csv,balanced,table2
motor3_20k_unbal_p1_sp1.csv,unbalanced,table2
motor3_20k_unbal_p1_sp2.csv,unbalanced,table2
motor3_20k_unbal_p1_sp3.csv,unbalanced,table2
motor2_10k_bal_br_new.csv,balanced,table3
motor2_10k_bal_tr_new.csv,balanced,table3
motor2_10k_unbal_p1_br_new.csv,unbalanced,table3
motor2_10k_unbal_p1_tr_new.csv,unbalanced,table3
motor2_12k_bal_br_new.csv,balanced,table3
motor2_12k_bal_tr_new.csv,balanced,table3
motor2_12k_unbal_p1_br_new.csv,unbalanced,table3
motor2_12k_unbal_p1_tr_new.csv,unbalanced,table3
motor2_14k_bal_br_new.csv,balanced,table3
motor2_14k_bal_tr_new.csv,balanced,table3
motor2_14k_unbal_p1_br_new.csv,unbalanced,table3
motor2_14k_unbal_p1_tr_new.csv,unbalanced,table3
motor2_16k_bal_br_new.csv,balanced,table3
motor2_16k_bal_tr_new.csv,balanced,table3
motor2_16k_unbal_p1_br_new.csv,unbalanced,table3
motor2_16k_unbal_p1_tr_new.csv,unbalanced,table3
motor2_20k_bal_br_new.csv,balanced,table3
motor2_20k_bal_tr_new.csv,balanced,table3
motor2_20k_unbal_p1_br_new.csv,unbalanced,table3
motor2_20k_unbal_p1_tr_new.csv,unbalanced,table3
motor3_10k_bal_br_new.csv,balanced,table3
motor3_10k_bal_tr_new.csv,balanced,table3
motor3_10k_unbal_p1_br_new.csv,unbalanced,table3
motor3_10k_unbal_p1_tr_new.csv,unbalanced,table3
motor3_12k_bal_br_new.csv,balanced,table3
motor3_12k_bal_tr_new.csv,balanced,table3
motor3_12k_unbal_p1_br_new.csv,unbalanced,table3
motor3_12k_unbal_p1_tr_new.csv,unbalanced,table3
motor3_14k_bal_br_new.csv,balanced,table3
motor3_14k_bal_tr_new.csv,balanced,table3
motor3_14k_unbal_p1_br_new.csv,unbalanced,table3
motor3_14k_unbal_p1_tr_new.csv,unbalanced,table3
motor3_16k_bal_br_new.csv,balanced,table3
motor3_16k_bal_tr_new.csv,balanced,table3
motor3_16k_unbal_p1_br_new.csv,unbalanced,table3
motor3_16k_unbal_p1_tr_new.csv,unbalanced,table3
motor3_20k_bal_br_new.csv,balanced,table3
motor3_20k_bal_tr_new.csv,balanced,table3
motor3_20k_unbal_p1_br_new.csv,unbalanced,table3
motor3_20k_unbal_p1_tr_new.csv,unbalanced,table3
motor4_10k_bal_sp1_new.csv,balanced,table3
motor4_10k_bal_sp2_new.csv,balanced,table3
motor4_10k_unbal_p1_sp1_new.csv,unbalanced,table3
motor4_10k_unbal_p1_sp2_new.csv,unbalanced,table3
motor4_12k_bal_sp1_new.csv,balanced,table3
motor4_12k_bal_sp2_new.csv,balanced,table3
motor4_12k_unbal_p1_sp1_new.csv,unbalanced,table3
motor4_12k_unbal_p1_sp2_new.csv,unbalanced,table3
motor4_14k_bal_sp1_new.csv,balanced,table3
motor4_14k_bal_sp2_new.csv,balanced,table3
motor4_14k_unbal_p1_sp1_new.csv,unbalanced,table3
motor4_14k_unbal_p1_sp2_new.csv,unbalanced,table3
motor4_16k_bal_sp1_new.csv,balanced,table3
motor4_16k_bal_sp2_new.csv,balanced,table3
motor4_16k_unbal_p1_sp1_new.csv,unbalanced,table3
motor4_16k_unbal_p1_sp2_new.csv,unbalanced,table3
motor4_20k_bal_sp1_new.csv,balanced,table3
motor4_20k_bal_sp2_new.csv,balanced,table3
motor4_20k_unbal_p1_sp1_new.csv,unbalanced,table3
motor4_20k_unbal_p1_sp2_new.csv,unbalanced,table3
demo_10k_bal_br.csv,balanced,table1
demo_10k_bal_tr.csv,balanced,table1
demo_10k_unbal_p1_br.csv,unbalanced,table1
demo_10k_unbal_p1_tr.csv,unbalanced,table1
demo_12k_bal_br.csv,balanced,table1
demo_12k_bal_tr.csv,balanced,table1
demo_12k_unbal_p1_br.csv,unbalanced,table1
demo_12k_unbal_p1_tr.csv,unbalanced,table1
demo_12k_unbal_p2_br.csv,unbalanced,table1
demo_14k_bal_br.csv,balanced,table1
demo_14k_bal_tr.csv,balanced,table1
demo_14k_unbal_p1_br.csv,unbalanced,table1
demo_14k_unbal_p1_tr.csv,unbalanced,table1
demo_16k_bal_br.csv,balanced,table1
demo_16k_bal_tr.csv,balanced,table1
demo_16k_unbal_p1_br.csv,unbalanced,table1
demo_16k_unbal_p1_tr.csv,unbalanced,table1
demo_20k_bal_br.csv,balanced,table1
demo_20k_bal_tr.csv,balanced,table1
demo_20k_unbal_p1_br.csv,unbalanced,table1
demo_20k_unbal_p1_tr.csv,unbalanced,table1
